id,date,excercise_list,workout_fun_factor,duration,cals_burnt,mood,activeness
673,20111104,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,1.0,52.0,293.42857142857144,0.0,1.0
674,20111105,deadlift superman lat_pulldown pull_up,1.0,75.0,450.0,1.0,2.0
675,20111106,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,4.0,108.0,640.2857142857143,2.0,1.0
676,20111107,deadlift superman lat_pulldown pull_up,2.0,115.0,690.0,0.0,0.0
677,20111108,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,3.0,111.0,626.3571428571429,0.0,0.0
678,20111109,dumbbell_row farmers_walk battle_ropes push_press,4.0,61.0,366.0,2.0,1.0
679,20111110,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,2.0,99.0,635.25,1.0,1.0
680,20111111,pull_up lat_pulldown push_up dumbbell_row push_press,0.0,120.0,708.0,2.0,0.0
681,20111112,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,85.0,479.6428571428571,1.0,0.0
682,20111113,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,5.0,56.0,524.3636363636363,2.0,2.0
683,20111114,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,1.0,45.0,288.75,1.0,2.0
684,20111115,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,53.0,312.70000000000005,0.0,0.0
685,20111116,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,1.0,109.0,699.4166666666667,2.0,0.0
686,20111117,dumbbell_fly,5.0,94.0,376.0,1.0,2.0
687,20111118,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,1.0,36.0,255.0,1.0,1.0
688,20111119,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,0.0,57.0,384.75,2.0,2.0
689,20111120,pull_up lat_pulldown push_up dumbbell_row push_press,0.0,101.0,595.9,2.0,0.0
690,20111121,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,3.0,39.0,276.25,0.0,1.0
691,20111122,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,5.0,63.0,446.25,0.0,0.0
692,20111123,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,4.0,70.0,434.0,1.0,1.0
693,20111124,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,2.0,68.0,701.25,0.0,2.0
694,20111125,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,1.0,53.0,541.3571428571428,0.0,1.0
695,20111126,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,1.0,71.0,420.92857142857144,2.0,2.0
696,20111127,deadlift superman lat_pulldown pull_up,3.0,65.0,390.0,2.0,0.0
697,20111128,dumbbell_fly,1.0,53.0,212.0,0.0,2.0
698,20111129,dumbbell_fly,0.0,102.0,408.0,1.0,0.0
699,20111130,yoga,4.0,109.0,436.0,1.0,1.0
700,20111201,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,5.0,120.0,711.4285714285713,0.0,2.0
701,20111202,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,65.0,286.0,1.0,0.0
702,20111203,box_jumps wall_balls lateral_lunges bulgarian_split_squat,5.0,77.0,558.25,1.0,1.0
703,20111204,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,1.0,114.0,1164.4285714285716,0.0,0.0
704,20111205,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,119.0,842.9166666666665,0.0,1.0
705,20111206,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,40.0,408.57142857142856,2.0,2.0
706,20111207,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,62.0,272.8,0.0,2.0
707,20111208,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,3.0,92.0,545.4285714285714,1.0,1.0
708,20111209,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,1.0,38.0,249.375,2.0,0.0
709,20111210,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,32.0,326.8571428571429,2.0,2.0
710,20111211,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,3.0,77.0,494.0833333333333,2.0,0.0
711,20111212,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,58.0,327.28571428571433,1.0,1.0
712,20111213,deadlift superman lat_pulldown pull_up,1.0,73.0,438.0,0.0,0.0
713,20111214,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,2.0,102.0,632.4,2.0,1.0
714,20111215,dumbbell_fly,0.0,66.0,264.0,1.0,0.0
715,20111216,crunches plank russian_twist side_plank bird_dog burpee,3.0,112.0,522.6666666666666,1.0,0.0
716,20111217,deadlift superman lat_pulldown pull_up,1.0,106.0,636.0,1.0,0.0
717,20111218,dumbbell_fly,0.0,119.0,476.0,2.0,0.0
718,20111219,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,4.0,95.0,418.0,1.0,2.0
719,20111220,deadlift superman lat_pulldown pull_up,1.0,110.0,660.0,2.0,0.0
720,20111221,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,0.0,45.0,318.75,2.0,2.0
721,20111222,bicep_curl pull_up lat_pulldown dumbbell_row push_press,3.0,94.0,479.4,2.0,0.0
722,20111223,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,0.0,89.0,909.0714285714286,0.0,1.0
723,20111224,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,0.0,43.0,275.9166666666667,1.0,2.0
724,20111225,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,93.0,409.19999999999993,0.0,2.0
725,20111226,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,4.0,31.0,189.44444444444446,2.0,1.0
726,20111227,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,2.0,111.0,758.5,0.0,0.0
727,20111228,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,1.0,118.0,731.6000000000001,1.0,2.0
728,20111229,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,74.0,417.5714285714286,0.0,1.0
729,20111230,deadlift superman lat_pulldown pull_up,1.0,69.0,414.0,2.0,2.0
730,20111231,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,3.0,60.0,366.66666666666674,2.0,0.0
731,20120101,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,0.0,106.0,466.40000000000003,0.0,1.0
732,20120102,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,83.0,365.20000000000005,2.0,0.0
733,20120103,yoga,3.0,31.0,124.0,2.0,1.0
734,20120104,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,5.0,83.0,507.22222222222223,2.0,1.0
735,20120105,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,3.0,92.0,590.3333333333334,0.0,2.0
736,20120106,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,3.0,100.0,683.3333333333333,1.0,2.0
737,20120107,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,1.0,62.0,439.16666666666674,1.0,2.0
738,20120108,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,0.0,110.0,1123.5714285714284,2.0,2.0
739,20120109,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,0.0,111.0,712.25,0.0,0.0
740,20120110,deadlift superman lat_pulldown pull_up,0.0,103.0,618.0,0.0,0.0
741,20120111,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,4.0,73.0,411.9285714285715,0.0,2.0
742,20120112,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,0.0,71.0,433.88888888888897,2.0,1.0
743,20120113,yoga,1.0,44.0,176.0,1.0,0.0
744,20120114,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,56.0,330.4,2.0,2.0
745,20120115,dumbbell_fly,5.0,119.0,476.0,2.0,0.0
746,20120116,box_jumps wall_balls lateral_lunges bulgarian_split_squat,1.0,101.0,732.25,2.0,1.0
747,20120117,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,50.0,220.0,0.0,2.0
748,20120118,crunches plank russian_twist side_plank bird_dog burpee,1.0,52.0,242.66666666666663,0.0,0.0
749,20120119,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,113.0,725.0833333333334,2.0,2.0
750,20120120,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,54.0,364.5,2.0,1.0
751,20120121,dumbbell_fly,3.0,50.0,200.0,1.0,1.0
752,20120122,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,108.0,475.19999999999993,2.0,0.0
753,20120123,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,99.0,668.25,0.0,0.0
754,20120124,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,106.0,540.6,1.0,0.0
755,20120125,deadlift superman lat_pulldown pull_up,3.0,30.0,180.0,0.0,0.0
756,20120126,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,43.0,282.1875,0.0,2.0
757,20120127,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,1.0,104.0,616.5714285714286,1.0,0.0
758,20120128,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,84.0,567.0,2.0,2.0
759,20120129,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,98.0,607.6,1.0,0.0
760,20120130,pull_up lat_pulldown push_up dumbbell_row push_press,4.0,31.0,182.9,0.0,1.0
761,20120131,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,4.0,110.0,652.142857142857,1.0,1.0
762,20120201,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,0.0,87.0,594.5,1.0,1.0
763,20120202,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,0.0,38.0,388.1428571428572,2.0,1.0
764,20120203,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,0.0,49.0,347.08333333333326,0.0,0.0
765,20120204,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,1.0,66.0,680.625,0.0,0.0
766,20120205,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,1.0,58.0,543.090909090909,1.0,1.0
767,20120206,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,94.0,969.375,2.0,1.0
768,20120207,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,5.0,74.0,325.59999999999997,1.0,0.0
769,20120208,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,79.0,489.80000000000007,0.0,2.0
770,20120209,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,2.0,105.0,651.0,2.0,2.0
771,20120210,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,96.0,990.0,0.0,0.0
772,20120211,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,1.0,108.0,1103.1428571428573,1.0,2.0
773,20120212,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,3.0,63.0,643.5,2.0,2.0
774,20120213,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,4.0,104.0,1072.5,1.0,1.0
775,20120214,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,5.0,33.0,145.2,2.0,0.0
776,20120215,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,45.0,303.75,1.0,1.0
777,20120216,bicep_curl pull_up lat_pulldown dumbbell_row push_press,1.0,93.0,474.3,1.0,0.0
778,20120217,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,45.0,198.0,2.0,2.0
779,20120218,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,71.0,502.9166666666667,1.0,0.0
780,20120219,bicep_curl pull_up lat_pulldown dumbbell_row push_press,3.0,85.0,433.5,1.0,1.0
781,20120220,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,2.0,51.0,334.6875,2.0,2.0
782,20120221,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,2.0,104.0,616.5714285714286,1.0,2.0
783,20120222,crunches plank russian_twist side_plank bird_dog burpee,3.0,49.0,228.66666666666669,2.0,1.0
784,20120223,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,4.0,113.0,772.1666666666667,1.0,2.0
785,20120224,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,4.0,45.0,303.75,2.0,1.0
786,20120225,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,3.0,74.0,325.59999999999997,0.0,0.0
787,20120226,crunches plank russian_twist side_plank bird_dog burpee,1.0,56.0,261.3333333333333,2.0,1.0
788,20120227,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,0.0,35.0,327.7272727272727,1.0,2.0
789,20120228,yoga,4.0,67.0,268.0,2.0,1.0
790,20120229,deadlift superman lat_pulldown pull_up,5.0,118.0,708.0,0.0,1.0
791,20120301,box_jumps wall_balls lateral_lunges bulgarian_split_squat,4.0,61.0,442.25,0.0,2.0
792,20120302,dumbbell_fly,1.0,46.0,184.0,2.0,2.0
793,20120303,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,0.0,68.0,459.0,2.0,0.0
794,20120304,dumbbell_row farmers_walk battle_ropes push_press,3.0,61.0,366.0,2.0,0.0
795,20120305,box_jumps wall_balls lateral_lunges bulgarian_split_squat,2.0,42.0,304.5,2.0,2.0
796,20120306,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,100.0,564.2857142857143,1.0,2.0
797,20120307,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,69.0,303.6,0.0,2.0
798,20120308,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,0.0,79.0,347.6,1.0,1.0
799,20120309,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,117.0,514.8000000000001,0.0,2.0
800,20120310,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,59.0,300.90000000000003,1.0,0.0
801,20120311,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,1.0,111.0,1144.6875,2.0,2.0
802,20120312,dumbbell_fly,3.0,97.0,388.0,2.0,2.0
803,20120313,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,42.0,297.5,2.0,2.0
804,20120314,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,5.0,115.0,737.9166666666667,2.0,0.0
805,20120315,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,1.0,51.0,311.6666666666667,2.0,1.0
806,20120316,dumbbell_row farmers_walk battle_ropes push_press,1.0,50.0,300.0,0.0,1.0
807,20120317,dumbbell_row farmers_walk battle_ropes push_press,2.0,30.0,180.0,2.0,0.0
808,20120318,dumbbell_row farmers_walk battle_ropes push_press,4.0,61.0,366.0,0.0,2.0
809,20120319,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,3.0,98.0,1010.625,0.0,0.0
810,20120320,box_jumps wall_balls lateral_lunges bulgarian_split_squat,3.0,119.0,862.75,0.0,1.0
811,20120321,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,1.0,95.0,623.4375,0.0,1.0
812,20120322,pull_up lat_pulldown push_up dumbbell_row push_press,4.0,115.0,678.5,2.0,1.0
813,20120323,deadlift superman lat_pulldown pull_up,3.0,41.0,246.0,1.0,1.0
814,20120324,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,0.0,40.0,270.0,1.0,1.0
815,20120325,yoga,1.0,116.0,464.0,0.0,1.0
816,20120326,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,2.0,55.0,371.25,1.0,2.0
817,20120327,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,1.0,34.0,232.3333333333333,1.0,2.0
818,20120328,deadlift superman lat_pulldown pull_up,1.0,40.0,240.0,2.0,0.0
819,20120329,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,1.0,80.0,566.6666666666667,2.0,0.0
820,20120330,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,1.0,67.0,474.5833333333333,0.0,2.0
821,20120331,box_jumps wall_balls lateral_lunges bulgarian_split_squat,5.0,72.0,522.0,2.0,0.0
822,20120401,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,2.0,103.0,629.4444444444445,0.0,2.0
823,20120402,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,2.0,109.0,675.8000000000001,2.0,0.0
824,20120403,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,105.0,619.5,1.0,1.0
825,20120404,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,3.0,80.0,513.3333333333335,1.0,1.0
826,20120405,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,3.0,58.0,354.44444444444446,2.0,0.0
827,20120406,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,4.0,61.0,268.40000000000003,2.0,2.0
828,20120407,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,5.0,78.0,476.66666666666663,2.0,1.0
829,20120408,crunches plank russian_twist side_plank bird_dog burpee,1.0,118.0,550.6666666666667,2.0,1.0
830,20120409,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,3.0,107.0,757.9166666666665,1.0,0.0
831,20120410,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,1.0,44.0,193.60000000000002,1.0,2.0
832,20120411,pull_up lat_pulldown push_up dumbbell_row push_press,5.0,105.0,619.5,0.0,2.0
833,20120412,yoga,1.0,33.0,132.0,1.0,1.0
834,20120413,crunches plank russian_twist side_plank bird_dog burpee,4.0,82.0,382.66666666666663,0.0,2.0
835,20120414,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,3.0,51.0,302.35714285714283,2.0,0.0
836,20120415,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,5.0,82.0,837.5714285714286,2.0,0.0
837,20120416,dumbbell_row farmers_walk battle_ropes push_press,2.0,40.0,240.0,2.0,1.0
838,20120417,dumbbell_row farmers_walk battle_ropes push_press,0.0,38.0,228.0,1.0,2.0
839,20120418,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,5.0,108.0,640.2857142857143,2.0,0.0
840,20120419,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,107.0,757.9166666666665,0.0,0.0
841,20120420,deadlift superman lat_pulldown pull_up,3.0,97.0,582.0,0.0,2.0
842,20120421,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,58.0,327.28571428571433,2.0,1.0
843,20120422,dumbbell_row farmers_walk battle_ropes push_press,1.0,81.0,486.0,0.0,0.0
844,20120423,swimming jump_rope elliptical jumping_jacks cycling squat_jump running high_knees,1.0,114.0,1175.625,0.0,0.0
845,20120424,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,67.0,341.70000000000005,1.0,2.0
846,20120425,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,5.0,90.0,396.0,2.0,2.0
847,20120426,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,3.0,87.0,570.9375,2.0,1.0
848,20120427,bicep_curl pull_up lat_pulldown dumbbell_row push_press,0.0,62.0,316.2,1.0,2.0
849,20120428,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,2.0,81.0,827.3571428571428,0.0,2.0
850,20120429,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,1.0,50.0,354.16666666666674,1.0,2.0
851,20120430,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,4.0,99.0,927.0,0.0,2.0
852,20120501,bicep_curl pull_up lat_pulldown dumbbell_row medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes,2.0,112.0,684.4444444444445,0.0,2.0
853,20120502,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,5.0,97.0,908.2727272727275,2.0,1.0
854,20120503,bicep_curl pull_up lat_pulldown dumbbell_row push_press,5.0,52.0,265.20000000000005,0.0,2.0
855,20120504,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,1.0,65.0,366.78571428571433,1.0,2.0
856,20120505,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,65.0,426.5625,1.0,2.0
857,20120506,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,5.0,45.0,253.92857142857144,0.0,2.0
858,20120507,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,1.0,96.0,980.5714285714286,2.0,2.0
859,20120508,pull_up lat_pulldown push_up dumbbell_row push_press,3.0,46.0,271.4,0.0,1.0
860,20120509,yoga,2.0,87.0,348.0,0.0,0.0
861,20120510,crunches plank russian_twist side_plank bird_dog burpee,5.0,88.0,410.66666666666663,0.0,0.0
862,20120511,pull_up lat_pulldown push_up dumbbell_row push_press,2.0,57.0,336.30000000000007,1.0,2.0
863,20120512,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,0.0,70.0,459.375,1.0,1.0
864,20120513,bicep_curl pull_up lat_pulldown dumbbell_row push_press,1.0,65.0,331.5,0.0,1.0
865,20120514,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,4.0,55.0,389.58333333333326,1.0,1.0
866,20120515,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,0.0,41.0,290.4166666666667,2.0,1.0
867,20120516,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,2.0,41.0,383.9090909090908,0.0,1.0
868,20120517,deadlift superman lat_pulldown pull_up,3.0,55.0,330.0,1.0,1.0
869,20120518,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,34.0,210.79999999999995,2.0,1.0
870,20120519,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,47.0,265.2142857142858,2.0,0.0
871,20120520,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,0.0,63.0,446.25,1.0,1.0
872,20120521,dumbbell_row farmers_walk battle_ropes push_press,2.0,92.0,552.0,1.0,2.0
873,20120522,box_jumps wall_balls lateral_lunges bulgarian_split_squat kettlebell_swing squat leg_press lateral_lunges leg_extension leg_curl lunge squat_jump,2.0,66.0,467.5,1.0,1.0
874,20120523,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,106.0,715.5,1.0,1.0
875,20120524,shoulder_press bench_press push_up foam_rolling medicine_ball_slam,3.0,40.0,248.0,0.0,0.0
876,20120525,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,1.0,105.0,983.1818181818182,2.0,2.0
877,20120526,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,2.0,50.0,296.4285714285715,2.0,0.0
878,20120527,bicep_curl pull_up lat_pulldown dumbbell_row push_press,5.0,65.0,331.5,2.0,2.0
879,20120528,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,2.0,100.0,564.2857142857143,0.0,2.0
880,20120529,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips jumping_jacks bird_dog,3.0,114.0,769.5,2.0,0.0
881,20120530,pilates battle_ropes push_press tricep_extension tricep_dips bench_press push_up,4.0,111.0,658.0714285714287,2.0,1.0
882,20120531,crunches plank russian_twist side_plank bird_dog burpee,4.0,49.0,228.66666666666669,1.0,0.0
883,20120601,box_jumps wall_balls lateral_lunges bulgarian_split_squat,0.0,86.0,623.5,1.0,1.0
884,20120602,foam_rolling tai_chi medicine_ball_slam pilates bicep_curl,2.0,33.0,145.2,1.0,1.0
885,20120603,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,5.0,119.0,780.9375,1.0,0.0
886,20120604,deadlift superman lat_pulldown pull_up,1.0,64.0,384.0,1.0,0.0
887,20120605,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,90.0,507.8571428571429,2.0,2.0
888,20120606,jumping_jacks pilates battle_ropes jump_rope tricep_extension tricep_dips,3.0,36.0,246.0,0.0,1.0
889,20120607,mountain_climbers box_jumps burpee cycling squat_jump running high_knees,3.0,109.0,1113.357142857143,0.0,0.0
890,20120608,dumbbell_fly,0.0,34.0,136.0,0.0,1.0
891,20120609,dumbbell_row farmers_walk battle_ropes push_press,2.0,69.0,414.0,0.0,1.0
892,20120610,dumbbell_row farmers_walk battle_ropes push_press,5.0,83.0,498.0,0.0,2.0
893,20120611,box_jumps wall_balls lateral_lunges bulgarian_split_squat,1.0,64.0,464.0,0.0,1.0
894,20120612,dumbbell_row farmers_walk battle_ropes push_press,1.0,94.0,564.0,1.0,1.0
895,20120613,bird_dog dumbbell_row battle_ropes farmers_walk push_press shoulder_press bench_press,0.0,79.0,445.78571428571433,1.0,2.0
896,20120614,box_jumps wall_balls lateral_lunges bulgarian_split_squat tire_flips stair_climbing mountain_climbers  high_knees squat_jump burpee  rowing_machine,1.0,47.0,440.0909090909091,0.0,0.0
897,20120615,shoulder_press bench_press push_up farmers_walk battle_ropes push_press pilates jump_rope,2.0,82.0,538.125,1.0,0.0
898,20120616,medicine_ball_slam pull_up dumbbell_row farmers_walk battle_ropes yoga,4.0,73.0,468.4166666666667,2.0,1.0
